TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_RNNTransformer
07/18/2020 21:30:00,-1.5772087821880698,0.0,-1.4817323491983043,-1.6638906018461526,0.04551337755700015,-1.5973612610446326,-1.613110382906317,-0.09759648666221114,-1.5699906185801522,-1.4821883029472125,-1.4807083376654366,-1.4211132812696783,-1.5772954114304223,0,0.0
07/18/2020 21:40:00,-1.5684773006871473,0.0,-1.4817323491983043,-1.6517402271642165,-1.7689098913417542,-1.5973612610446326,-1.8690490927157322,-0.09759648666221114,-1.5699906185801522,-1.5485039543898784,-1.5500960911563195,-1.4211132812696783,-1.56472351737537,0,0.0
07/18/2020 21:50:00,-1.585940657032692,0.0,-1.466672698126762,-1.6711804382162259,-0.08026447774211397,-1.5973612610446326,-1.6473988248019678,-0.09759648666221114,-1.5880638107668956,-1.5276618742620405,-1.5282345677880356,-1.4019706051225418,-1.5848444668740003,0,0.0
07/18/2020 22:00:00,-1.5946725191888076,0.0,-1.4817323491983043,-1.6809011264008626,-0.101776805988294,-1.5973612610446326,-1.6180088005381779,-0.09759648666221114,-1.5699906185801522,-1.5229250572210167,-1.5234814250693167,-1.4211132812696783,-1.5949182065392566,0,0.0
07/18/2020 22:10:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6553849511297087,0.018973523166658363,-1.5973612610446326,-1.6682168589736905,-0.09759648666221114,-1.5699906185801522,-1.5215039837262656,-1.5206303723922725,-1.4019706051225418,-1.5684933028384775,0,0.0
07/18/2020 22:20:00,-1.602610969038066,0.0,-1.466672698126762,-1.6784702745862985,-0.10717442214541957,-1.5973612610446326,-1.6253562664768428,-0.09759648666221114,-1.5699906185801522,-1.534767667472457,-1.5310861544100711,-1.4019706051225418,-1.59239827379325,0,0.0
07/18/2020 22:30:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6578150260660962,-0.352015199238524,-1.580619232200022,-1.5971918899303674,-0.053931231337972396,-1.5699906185801522,-1.50871457061989,-1.5073230393487722,-1.4019706051225418,-1.5710074181884894,0,0.0
07/18/2020 22:40:00,-1.585940657032692,0.0,-1.4817323491983043,-1.6748255506208063,0.11710097195572135,-1.5973612610446326,-1.665767650157759,-0.053931231337972396,-1.5699906185801522,-1.4888198609958676,-1.4864109413681839,-1.4211132812696783,-1.5886209770907507,0,0.0
07/18/2020 22:50:00,-1.578002587838626,0.0,-1.466672698126762,-1.6517402271642165,-0.10920596808551064,-1.580619232200022,-1.6927097496786547,-0.053931231337972396,-1.5699906185801522,-1.52718820674916,-1.5253830167623328,-1.4019706051225418,-1.56472351737537,0,0.0
07/18/2020 23:00:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6553849511297087,-0.42665885705225537,-1.580619232200022,-1.6853609996669499,-0.053931231337972396,-1.5699906185801522,-1.5006624712473091,-1.4997183100080178,-1.4019706051225418,-1.5684933028384775,0,0.0
07/18/2020 23:10:00,-1.602610969038066,0.0,-1.4817323491983043,-1.6906218145854992,-0.574009123808505,-1.5973612610446326,-1.756387092274183,-0.053931231337972396,-1.5699906185801522,-1.5196092781966892,-1.5177788213665697,-1.4211132812696783,-1.605000416161828,0,0.0
07/18/2020 23:20:00,-1.5684773006871473,0.0,-1.466672698126762,-1.6468796888523538,-0.4345097299493196,-1.580619232200022,-1.6559709754031624,-0.053931231337972396,-1.5699906185801522,-1.5011361742382443,-1.498767781134006,-1.4019706051225418,-1.5596980379834908,0,0.0
07/18/2020 23:30:00,-1.585940657032692,0.0,-1.4817323491983043,-1.6663202883434511,0.6561257926118136,-1.5973612610446326,-1.527389197912624,0.055230476169317234,-1.5699906185801522,-1.5125040171570978,-1.5111251548448195,-1.4211132812696783,-1.5798109677169598,0,0.0
07/18/2020 23:40:00,-1.5684773006871473,0.0,-1.4516130470552195,-1.6408041130722981,-0.8241439934041976,-1.5973612610446326,-1.6878102084828814,0.055230476169317234,-1.5699906185801522,-1.5172408696761774,-1.5158772296735548,-1.4019706051225418,-1.5534192406360052,0,0.0
07/18/2020 23:50:00,-1.5684773006871473,0.0,-1.466672698126762,-1.6529544877542335,-0.05303606411269626,-1.5973612610446326,-1.5543301738696098,0.055230476169317234,-1.5699906185801522,-1.495925122035459,-1.4959161945119694,-1.4019706051225418,-1.5659793115874179,0,0.0
07/19/2020 00:00:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6675357142507328,-0.013325292888899278,-1.5973612610446326,-1.6008657834088285,0.055230476169317234,-1.5699906185801522,-1.511083511311227,-1.5101740564294828,-1.4019706051225418,-1.5810695469038836,0,0.0
07/19/2020 00:10:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6505248012569347,-0.2770787415517295,-1.5973612610446326,-1.6486233489553677,0.055230476169317234,-1.5880638107668956,-1.4987677657177325,-1.498767781134006,-1.4019706051225418,-1.563466649345255,0,0.0
07/19/2020 00:20:00,-1.585940657032692,0.0,-1.466672698126762,-1.6675357142507328,0.053200643588555536,-1.5973612610446326,-1.6302545235995765,0.055230476169317234,-1.5699906185801522,-1.5077672001160742,-1.5044714527267355,-1.4211132812696783,-1.5810695469038836,0,0.0
07/19/2020 00:30:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6480939494423708,0.4835270373793856,-1.5973612610446326,-1.5739235233788007,0.011562359238464482,-1.5699906185801522,-1.5077672001160742,-1.5054214476557561,-1.3828279289754093,-1.5609533073853945,0,0.0
07/19/2020 00:40:00,-1.5938791068819511,0.0,-1.466672698126762,-1.6638906018461526,-0.04026118872603968,-1.580619232200022,-1.7074035579920748,0.011562359238464482,-1.5699906185801522,-1.535715037976273,-1.5367887581128181,-1.4019706051225418,-1.5772954114304223,0,0.0
07/19/2020 00:50:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6663202883434511,-0.7282548557834986,-1.5973612610446326,-1.7625100340594484,0.011562359238464482,-1.5699906185801522,-1.4926093430111316,-1.4911641196832341,-1.4211132812696783,-1.5798109677169598,0,0.0
07/19/2020 01:00:00,-1.5946725191888076,0.0,-1.466672698126762,-1.6699650123089436,-0.12565663841042427,-1.580619232200022,-1.6351529412314396,0.011562359238464482,-1.5519132965422753,-1.5196098103675146,-1.5187287806992575,-1.4211132812696783,-1.5835854918534573,0,0.0
07/19/2020 01:10:00,-1.5708587303273214,0.0,-1.466672698126762,-1.6395886871650156,-0.7841062905302169,-1.580619232200022,-1.723324458604974,0.011562359238464482,-1.5699906185801522,-1.5281355772529757,-1.5282345677880356,-1.3828279289754093,-1.552163553256367,0,0.0
07/19/2020 01:20:00,-1.588322454639553,0.0,-1.466672698126762,-1.676040976528088,-0.44841208230384494,-1.5973612610446326,-1.731895325133129,0.011562359238464482,-1.5699906185801522,-1.52718820674916,-1.5253830167623328,-1.4211132812696783,-1.589880480569486,0,0.0
07/19/2020 01:30:00,-1.585940657032692,0.0,-1.4516130470552195,-1.6566003770369913,-0.48281155409610843,-1.580619232200022,-1.6890360167093232,0.011562359238464482,-1.5699906185801522,-1.53855714948772,-1.5377398209318223,-1.3828279289754093,-1.5697506966348271,0,0.0
07/19/2020 01:40:00,-1.602610969038066,0.0,-1.466672698126762,-1.6687507517189266,-0.41914366031026445,-1.5973612610446326,-1.7686329758447112,0.011562359238464482,-1.5699906185801522,-1.5560828829423492,-1.552947677778356,-1.3828279289754093,-1.5823278557563552,0,0.0
07/19/2020 01:50:00,-1.5684773006871473,0.0,-1.4516130470552195,-1.64566465138416,-0.047664399389421526,-1.5973612610446326,-1.586169406949329,0.011562359238464482,-1.5699906185801522,-1.525767133254409,-1.5244324878883209,-1.3828279289754093,-1.5584420965973897,0,0.0
07/19/2020 02:00:00,-1.5946725191888076,0.0,-1.4516130470552195,-1.6699650123089436,-0.6111027493461006,-1.5973612610446326,-1.7245478591944639,0.011562359238464482,-1.5699906185801522,-1.5456618428784312,-1.5424918957605576,-1.4019706051225418,-1.5835854918534573,0,0.0
07/19/2020 02:10:00,-1.5946725191888076,0.0,-1.466672698126762,-1.6723958641235075,0.10361158589615405,-1.5973612610446326,-1.6253562664768428,0.011562359238464482,-1.5699906185801522,-1.5409250258374065,-1.5405908736088665,-1.4019706051225418,-1.5861035739783902,0,0.0
07/19/2020 02:20:00,-1.586734462683248,0.0,-1.466672698126762,-1.6748255506208063,0.7009413801196891,-1.5973612610446326,-1.6290299994461765,0.011562359238464482,-1.5699906185801522,-1.5096619056456506,-1.508273568222784,-1.4211132812696783,-1.5886209770907507,0,0.0
07/19/2020 02:30:00,-1.5684773006871473,0.0,-1.4516130470552195,-1.6444492254768783,0.2514267218150313,-1.580619232200022,-1.5641268486242064,-0.07576815141001302,-1.5699906185801522,-1.4935566780368923,-1.4911641196832341,-1.4019706051225418,-1.5571858848904652,0,0.0
07/19/2020 02:40:00,-1.585940657032692,0.0,-1.466672698126762,-1.6663202883434511,0.13596202273857944,-1.580619232200022,-1.6069874411210516,-0.07576815141001302,-1.5519132965422753,-1.5224519218789616,-1.5215809012662853,-1.4019706051225418,-1.5798109677169598,0,0.0
07/19/2020 02:50:00,-1.5946725191888076,0.0,-1.4817323491983043,-1.6748255506208063,0.26359907260740223,-1.5973612610446326,-1.6057640405315619,-0.07576815141001302,-1.5699906185801522,-1.4992409010597867,-1.4978177862049855,-1.4211132812696783,-1.5886209770907507,0,0.0
07/19/2020 03:00:00,-1.5946725191888076,0.0,-1.466672698126762,-1.6772560139962815,-0.41914366031026445,-1.5973612610446326,-1.697608167310518,-0.07576815141001302,-1.5699906185801522,-1.4978203952139157,-1.4959161945119694,-1.4211132812696783,-1.5911397137092107,0,0.0
07/19/2020 03:10:00,-1.602610969038066,0.0,-1.466672698126762,-1.6711804382162259,0.4528380564640875,-1.580619232200022,-1.6204578488449797,-0.07576815141001302,-1.5519132965422753,-1.5376097789839043,-1.5358382292388062,-1.4019706051225418,-1.5848444668740003,0,0.0
07/19/2020 03:20:00,-1.5597454385310314,0.0,-1.466672698126762,-1.6566003770369913,0.9822904650850488,-1.5973612610446326,-1.5420842902990815,-0.07576815141001302,-1.5699906185801522,-1.4783988209319496,-1.476906257765721,-1.4211132812696783,-1.5697506966348271,0,0.0
07/19/2020 03:30:00,-1.585940657032692,0.0,-1.4516130470552195,-1.6468796888523538,-0.07725157268988386,-1.580619232200022,-1.6498480336178993,-0.03210289608577426,-1.5519132965422753,-1.5584518236336873,-1.5567497932744034,-1.3828279289754093,-1.5596980379834908,0,0.0
07/19/2020 03:40:00,-1.5938791068819511,0.0,-1.4516130470552195,-1.6590304519733778,-0.5869732754136873,-1.580619232200022,-1.657195499556562,-0.03210289608577426,-1.5519132965422753,-1.5470828808951274,-1.5472445401306167,-1.3828279289754093,-1.5722650751155065,0,0.0
07/19/2020 03:50:00,-1.602610969038066,0.0,-1.466672698126762,-1.6821165523081443,-0.4540508775471659,-1.580619232200022,-1.6939331502681445,-0.03210289608577426,-1.5699906185801522,-1.535715037976273,-1.5329866782131034,-1.4211132812696783,-1.5961783715169167,0,0.0
07/19/2020 04:00:00,-1.5732401472789892,0.0,-1.466672698126762,-1.6444492254768783,-0.1889456976784309,-1.580619232200022,-1.6767888490657554,-0.03210289608577426,-1.5699906185801522,-1.5016098417511248,-1.5006693728270208,-1.4019706051225418,-1.5571858848904652,0,0.0
07/19/2020 04:10:00,-1.585940657032692,0.0,-1.466672698126762,-1.6663202883434511,0.15708705404283438,-1.580619232200022,-1.6829117908510183,-0.03210289608577426,-1.5519132965422753,-1.5300302827825523,-1.5291845627170562,-1.4019706051225418,-1.5798109677169598,0,0.0
07/19/2020 04:20:00,-1.585940657032692,0.0,-1.466672698126762,-1.6675357142507328,-0.33106223722383354,-1.5973612610446326,-1.690259417298813,-0.03210289608577426,-1.5699906185801522,-1.5262408362453443,-1.5244324878883209,-1.4211132812696783,-1.5810695469038836,0,0.0
07/19/2020 04:30:00,-1.5772087821880698,0.0,-1.4967886905776544,-1.6578150260660962,0.33600441925276964,-1.5638772033554151,-1.6204578488449797,-0.07576815141001302,-1.5338380394299633,-1.4916619725073157,-1.4911641196832341,-1.4019706051225418,-1.5710074181884894,0,0.0
07/19/2020 04:40:00,-1.5684773006871473,0.0,-1.4967886905776544,-1.6529544877542335,0.3414020354098952,-1.5638772033554151,-1.6008657834088285,-0.07576815141001302,-1.5338380394299633,-1.495925122035459,-1.4940157063052708,-1.4019706051225418,-1.5659793115874179,0,0.0
07/19/2020 04:50:00,-1.585940657032692,0.0,-1.4967886905776544,-1.6651060277534342,0.12203343686941745,-1.5638772033554151,-1.6988315679000077,-0.07576815141001302,-1.5338380394299633,-1.5243466274085382,-1.5215809012662853,-1.4019706051225418,-1.5785537269496441,0,0.0
07/19/2020 05:00:00,-1.5684773006871473,0.0,-1.466672698126762,-1.6480939494423708,-0.3146631876857877,-1.5638772033554151,-1.6669934583841985,-0.07576815141001302,-1.5338380394299633,-1.4973466922229806,-1.4978177862049855,-1.4019706051225418,-1.5609533073853945,0,0.0
07/19/2020 05:10:00,-1.6288061875397266,0.0,-1.511848341649203,-1.686977090620007,-0.28137426801321747,-1.5471351745108082,-1.731895325133129,-0.07576815141001302,-1.5338380394299633,-1.5575039209590462,-1.5557997983453828,-1.4019706051225418,-1.6012191476495548,0,0.0
07/19/2020 05:20:00,-1.585940657032692,0.0,-1.511848341649203,-1.679685700493581,-0.04604581974428849,-1.580619232200022,-1.7147523080037796,-0.07576815141001302,-1.5338380394299633,-1.5077672001160742,-1.5054214476557561,-1.440255812852139,-1.593658173978613,0,0.0
07/19/2020 05:30:00,-1.6113424505389893,0.0,-1.4817323491983043,-1.6736112900307893,-0.4036055213816609,-1.5638772033554151,-1.723324458604974,0.03339927931050494,-1.5338380394299633,-1.5683986285358447,-1.5662550108218574,-1.3828279289754093,-1.5873628132082143,0,0.0
07/19/2020 05:40:00,-1.5946725191888076,0.0,-1.511848341649203,-1.676040976528088,0.6494974579130838,-1.580619232200022,-1.6167841158756484,0.03339927931050494,-1.5519132965422753,-1.53239872678112,-1.5310861544100711,-1.4211132812696783,-1.589880480569486,0,0.0
07/19/2020 05:50:00,-1.602610969038066,0.0,-1.4817323491983043,-1.6748255506208063,-0.4063171641367401,-1.5638772033554151,-1.7857772770471028,0.03339927931050494,-1.5338380394299633,-1.5513460304232705,-1.5481956029496207,-1.3828279289754093,-1.5886209770907507,0,0.0
07/19/2020 06:00:00,-1.5772087821880698,0.0,-1.511848341649203,-1.6857616647127254,0.7457654300516362,-1.580619232200022,-1.5959660817039256,0.03339927931050494,-1.5338380394299633,-1.4812409324433968,-1.4807083376654366,-1.440255812852139,-1.5999584527131898,0,0.0
07/19/2020 06:10:00,-1.5597454385310314,0.0,-1.511848341649203,-1.662675175938871,0.576076056216885,-1.5638772033554151,-1.6167841158756484,0.03339927931050494,-1.5338380394299633,-1.477451485906189,-1.476906257765721,-1.4211132812696783,-1.576037227746115,0,0.0
07/19/2020 06:20:00,-1.5946725191888076,0.0,-1.511848341649203,-1.6821165523081443,-0.2409921444793058,-1.580619232200022,-1.75026543456196,0.03339927931050494,-1.5338380394299633,-1.533819764797816,-1.5329866782131034,-1.440255812852139,-1.5961783715169167,0,0.0
07/19/2020 06:30:00,-1.588322454639553,0.0,-1.4967886905776544,-1.6663202883434511,0.2474237131457886,-1.5638772033554151,-1.6106611740903853,0.03339927931050494,-1.5338380394299633,-1.5167671666852411,-1.5139767058705222,-1.4019706051225418,-1.5798109677169598,0,0.0
07/19/2020 06:40:00,-1.5772087821880698,0.0,-1.466672698126762,-1.6505248012569347,0.2483449890469882,-1.580619232200022,-1.6596447083724937,0.03339927931050494,-1.5519132965422753,-1.5262413684161706,-1.5244324878883209,-1.4019706051225418,-1.563466649345255,0,0.0
07/19/2020 06:50:00,-1.585940657032692,0.0,-1.466672698126762,-1.6529544877542335,-0.3761703425239703,-1.580619232200022,-1.7220986503785323,0.03339927931050494,-1.5519132965422753,-1.5376097789839043,-1.5367887581128181,-1.3828279289754093,-1.5659793115874179,0,0.0
07/19/2020 07:00:00,-1.5772087821880698,0.0,-1.4817323491983043,-1.6590304519733778,-0.36006409285898755,-1.580619232200022,-1.7086282426546042,0.03339927931050494,-1.5519132965422753,-1.4793461914357653,-1.476906257765721,-1.4019706051225418,-1.5722650751155065,0,0.0
07/19/2020 07:10:00,-1.551806988681773,0.0,-1.466672698126762,-1.6420195389795798,1.0175074070431727,-1.580619232200022,-1.478406947703553,0.03339927931050494,-1.5519132965422753,-1.4831356734510281,-1.4816583325944563,-1.4019706051225418,-1.5546750590673275,0,0.0
07/19/2020 07:20:00,-1.5946725191888076,0.0,-1.466672698126762,-1.6638906018461526,0.5544604863969534,-1.580619232200022,-1.6400513588633028,0.03339927931050494,-1.5519132965422753,-1.50824139979978,-1.506371976529768,-1.4019706051225418,-1.5772954114304223,0,0.0
07/19/2020 07:30:00,-1.585940657032692,0.0,-1.466672698126762,-1.6590304519733778,0.3787280955287967,-1.580619232200022,-1.6094366499369832,0.055230476169317234,-1.5519132965422753,-1.5286092447658561,-1.5282345677880356,-1.4019706051225418,-1.5722650751155065,0,0.0
07/19/2020 07:40:00,-1.5946725191888076,0.0,-1.4817323491983043,-1.6687507517189266,0.26630197085760793,-1.580619232200022,-1.6449509000590758,0.055230476169317234,-1.5519132965422753,-1.5125040171570978,-1.5101740564294828,-1.4211132812696783,-1.5823278557563552,0,0.0
07/19/2020 07:50:00,-1.5684773006871473,0.0,-1.466672698126762,-1.628653738390362,-0.6853074894310391,-1.580619232200022,-1.6853609996669499,0.055230476169317234,-1.5519132965422753,-1.5106092761494663,-1.5101740564294828,-1.3828279289754093,-1.5408722664955448,0,0.0
07/19/2020 08:00:00,-1.5938791068819511,0.0,-1.4817323491983043,-1.676040976528088,-0.3179429411772301,-1.580619232200022,-1.7159757085932694,0.055230476169317234,-1.5519132965422753,-1.5106092761494663,-1.508273568222784,-1.4211132812696783,-1.589880480569486,0,0.0
07/19/2020 08:10:00,-1.574827365236402,0.0,-1.4516130470552195,-1.6359439631995234,0.037800160091593926,-1.580619232200022,-1.6510725577712992,0.055230476169317234,-1.5609540913176325,-1.5456623750492564,-1.5453440163275842,-1.363683084358133,-1.5483988816567957,0,0.0
07/19/2020 08:20:00,-1.5772087821880698,0.0,-1.4516130470552195,-1.6602454894415715,-0.4588713563822369,-1.580619232200022,-1.6718905919430218,0.055230476169317234,-1.5609540913176325,-1.5404513228464711,-1.5405908736088665,-1.4019706051225418,-1.573522461713044,0,0.0
07/19/2020 08:30:00,-1.5684773006871473,0.0,-1.466672698126762,-1.6480939494423708,0.7875421610734468,-1.580619232200022,-1.558003906838941,0.011562359238464482,-1.5609540913176325,-1.4878730226628782,-1.4864109413681839,-1.4019706051225418,-1.5609533073853945,0,0.0
07/19/2020 08:40:00,-1.584353426386773,0.0,-1.466672698126762,-1.654169525222427,-0.10145833676219793,-1.580619232200022,-1.717200232746669,0.011562359238464482,-1.5609540913176325,-1.52718820674916,-1.5244324878883209,-1.4019706051225418,-1.5672360405875756,0,0.0
07/19/2020 08:50:00,-1.5684773006871473,0.0,-1.466672698126762,-1.649309375349653,-0.49869411368465894,-1.580619232200022,-1.738018266918392,0.011562359238464482,-1.5609540913176325,-1.503504050587931,-1.5006693728270208,-1.4019706051225418,-1.5622099126956615,0,0.0
